state_name,population,top_job,second_job,third_job,top_job_emp,second_job_emp,third_job_emp,top_job_wage,second_job_wage,top_job_per_100k,emp_gap_1_2,emp_ratio_1_2
Louisiana,4573749,Registered Nurse,Retail Sales Associate,Retail Store Manager / Supervisor,47840,45900,NA,70690,31610,1045.9690726360366,1940,1.0422657952069716
Maine,1395722,Registered Nurse,Physician,Retail Sales Associate,15730,NA,14140,76620,NA,1127.015265217572,NA,NA
Maryland,6180253,Registered Nurse,Retail Sales Associate,Software Developer / Engineer,57820,59050,48880,87360,36660,935.5604050513789,-1230,0.9791701947502117
Massachusetts,7001399,Registered Nurse,Retail Sales Associate,Software Developer / Engineer,93860,66660,71890,104930,38930,1340.5892165265827,27200,1.408040804080408
Michigan,10037261,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,107090,98170,50970,81070,34060,1066.9245324994538,8920,1.0908627890394214
Minnesota,5737915,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,66080,59680,32950,89400,36030,1151.637833603321,6400,1.1072386058981234
Mississippi,2939690,Registered Nurse,Tractor-Trailer Truck Driver,Retail Sales Associate,30040,19480,27670,63800,44900,1021.8764563610448,10560,1.542094455852156
Missouri,6196156,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,69090,65290,46740,72610,33980,1115.0461673334241,3800,1.0582018685863073
Montana,1132812,Registered Nurse,Physician,Retail Sales Associate,10890,NA,11970,76200,NA,961.3245622398068,NA,NA
Nebraska,1978379,Registered Nurse,Tractor-Trailer Truck Driver,Retail Sales Associate,21670,17540,21050,72410,52710,1095.3411858900645,4130,1.2354618015963512
Nevada,3194176,Registered Nurse,Retail Sales Associate,Sales Representative,27850,37770,NA,86040,35600,871.8993568294295,-9920,0.7373576912893831
New Hampshire,1402054,Registered Nurse,Retail Sales Associate,Physician,14360,15150,NA,83060,36760,1024.2116209504056,-790,0.9478547854785478
New Jersey,9290841,Registered Nurse,Retail Sales Associate,Software Developer / Engineer,94630,90540,67510,99010,36980,1018.5299694613221,4090,1.0451734040203224
New Mexico,2114371,Registered Nurse,Physician,Retail Sales Associate,17230,NA,19470,81040,NA,814.8995611460808,NA,NA
New York,19571216,Registered Nurse,Retail Sales Associate,Physician,202730,192180,NA,102490,39700,1035.8579661069602,10550,1.0548964512436259
North Carolina,10835491,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,109280,112360,67440,75520,33450,1008.5375918820845,-3080,0.9725881096475614
North Dakota,783926,Registered Nurse,Physician,Tractor-Trailer Truck Driver,9450,NA,8890,72640,NA,1205.4709245515521,NA,NA
Ohio,11785935,Registered Nurse,Tractor-Trailer Truck Driver,Retail Sales Associate,136770,79900,120800,78870,53080,1160.4509951904536,56870,1.7117647058823529
Oklahoma,4053824,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,35270,39030,28890,71370,32200,870.0427053567199,-3760,0.9036638483218037
Oregon,4233358,Registered Nurse,Retail Sales Associate,Physician,38370,45590,NA,103040,39430,906.3726715293155,-7220,0.8416319368282518
Pennsylvania,12961683,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,154850,133610,91300,81200,34800,1194.675105077018,21240,1.1589701369657959
Rhode Island,1095962,Registered Nurse,Retail Sales Associate,Software Developer / Engineer,12490,10850,5290,90140,36260,1139.6380531441785,1640,1.151152073732719
South Carolina,5373555,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,47990,53750,34050,73530,32070,893.0773017118091,-5760,0.8928372093023256
South Dakota,919318,Registered Nurse,Physician,Licensed Practical / Vocational Nurse,11500,NA,1970,69410,NA,1250.9273178595436,NA,NA
Tennessee,7126489,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,70230,72100,53580,71680,32580,985.4782628584707,-1870,0.9740638002773925
Texas,30503301,Registered Nurse,Retail Sales Associate,Sales Representative,232540,320730,NA,82750,34450,762.3437214221503,-88190,0.7250335172886851
Utah,3417734,Retail Sales Associate,Registered Nurse,Sales Representative,36800,23990,NA,36370,75580,1076.7368086574322,12810,1.5339724885368904
Vermont,647464,Registered Nurse,Retail Sales Associate,Tractor-Trailer Truck Driver,7230,6700,3290,79080,35400,1116.6644014184571,530,1.0791044776119403
Virginia,8683619,Registered Nurse,Software Developer / Engineer,Retail Sales Associate,79920,76690,89990,83830,126860,920.3535991157604,3230,1.0421176163776242
Washington,7812880,Registered Nurse,Retail Sales Associate,Physician,67410,80430,NA,100700,42110,862.8060331145493,-13020,0.8381201044386423
West Virginia,1770071,Registered Nurse,Physician,Tractor-Trailer Truck Driver,21210,NA,11090,71340,NA,1198.2570190687265,NA,NA
Wisconsin,5910955,Registered Nurse,Tractor-Trailer Truck Driver,Retail Sales Associate,59890,41650,62000,79270,52030,1013.2034502039011,18240,1.4379351740696278
Wyoming,584057,Registered Nurse,Tractor-Trailer Truck Driver,Physician,4810,5190,NA,75960,57210,823.5497562737884,-380,0.9267822736030829
